import_batch_id,staging_object_key,staging_actor_key,interaction_type,direction,status,subject,body,source,occurred_at,resolved_at,is_actionable,demand_topic_code,source_sheet,raw_source_data,resolution_status,is_approved
old-data-berta2-all-20260501-01,8e65d113,51a2dcd6,note,internal,done,Accompagnement Taxe de séjour,Ouverture à faire,import_berta2_crm,2025-01-13 00:00:00,2025-01-14 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""2fa7dcba"",""Prestataires"":""51a2dcd6"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""Ouverture à faire"",""Humeur"":""😃"",""Date"":""13/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""14/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""8e65d113"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,6da7bb3a,f0c8fbce,note,internal,done,Ousailé,A participé à la première visio,import_berta2_crm,2025-01-13 00:00:00,2025-01-13 00:00:00,true,Ousailé,CRM,"{""ID"":""b4339b77"",""Prestataires"":""f0c8fbce"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""A participé à la première visio"",""Humeur"":""😃"",""Date"":""13/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""6da7bb3a"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,c0a466e9,7b8f35ec,note,internal,done,Ousailé,A participé à la première visio,import_berta2_crm,2025-01-13 00:00:00,2025-01-13 00:00:00,true,Ousailé,CRM,"{""ID"":""20285a74"",""Prestataires"":""7b8f35ec"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""A participé à la première visio"",""Humeur"":""😃"",""Date"":""13/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""c0a466e9"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recLhcE8i5LRInX0q,DeWi2027pc,note,internal,done,Ousailé,A participé à la première visio,import_berta2_crm,2025-01-13 00:00:00,2025-01-13 00:00:00,true,Ousailé,CRM,"{""ID"":""473d6b00"",""Prestataires"":""DeWi2027pc"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""A participé à la première visio"",""Humeur"":""😃"",""Date"":""13/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recLhcE8i5LRInX0q"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec1YVOft2oXH4wUP,LeMu2704ll,note,internal,done,Ousailé,A participé à la première visio,import_berta2_crm,2025-01-13 00:00:00,2025-01-13 00:00:00,true,Ousailé,CRM,"{""ID"":""32e01e04"",""Prestataires"":""LeMu2704ll"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""A participé à la première visio"",""Humeur"":""😃"",""Date"":""13/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""rec1YVOft2oXH4wUP"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recyNTh7vGAYgzmHO,TeNa7748a7,note,internal,done,Ousailé,A participé à la première visio,import_berta2_crm,2025-01-13 00:00:00,2025-01-13 00:00:00,true,Ousailé,CRM,"{""ID"":""6937369b"",""Prestataires"":""TeNa7748a7"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""A participé à la première visio"",""Humeur"":""😃"",""Date"":""13/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recyNTh7vGAYgzmHO"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,2740c4db,aa879221,note,internal,done,Fermeture provisoire,fermeture temporaire de l'hébergement : 01/05/2025 - 01/09/2026,import_berta2_crm,2025-01-14 00:00:00,2025-01-14 00:00:00,true,Fermeture provisoire,CRM,"{""ID"":""ced1d581"",""Prestataires"":""aa879221"",""Nom_Presta"":"""",""Objet_du_Contact"":""Fermeture provisoire"",""Sous-catégorie"":"""",""Message"":""fermeture temporaire de l'hébergement : 01/05/2025 - 01/09/2026"",""Humeur"":""🤔"",""Date"":""14/01/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""14/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""2740c4db"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,2740c4db,aa879221,note,internal,done,Accompagnement Taxe de séjour,fermeture temporaire de l'hébergement : 01/05/2025 - 01/09/2026 (mail reçu sur TDS),import_berta2_crm,2025-01-14 00:00:00,2025-01-14 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""4ecba779"",""Prestataires"":""aa879221"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""fermeture temporaire de l'hébergement : 01/05/2025 - 01/09/2026 (mail reçu sur TDS)"",""Humeur"":""🤔"",""Date"":""14/01/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""14/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""2740c4db"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recCSnhcZo4XxocjX,JaRé2408fS,note,internal,done,Promotion  Explore,Parution explore n°17,import_berta2_crm,2025-01-14 00:00:00,2025-02-13 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""217b8660"",""Prestataires"":""JaRé2408fS"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""Parution explore n°17"",""Humeur"":""😃"",""Date"":""14/01/2025"",""Interlocuteur"":""stagiaire.presta@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/02/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recCSnhcZo4XxocjX"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec5vqdPwSdrFzsvs,BaDa2000XG,note,internal,done,Promotion  Explore,Parution Explore N°17,import_berta2_crm,2025-01-14 00:00:00,2025-01-14 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""d74b3798"",""Prestataires"":""BaDa2000XG"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""Parution Explore N°17"",""Humeur"":""😃"",""Date"":""14/01/2025"",""Interlocuteur"":""stagiaire.presta@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""14/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""rec5vqdPwSdrFzsvs"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec7PV8VcVqwUZH52,KGe628401,note,internal,done,Promotion  Explore,Parution Explore N°17,import_berta2_crm,2025-01-14 00:00:00,2025-01-14 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""9082ddce"",""Prestataires"":""KGe628401"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""Parution Explore N°17"",""Humeur"":""😃"",""Date"":""14/01/2025"",""Interlocuteur"":""stagiaire.presta@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""14/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""rec7PV8VcVqwUZH52"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,d20857f9,af325596,note,internal,done,Promotion Facebook,promotion à programmer,import_berta2_crm,2025-01-15 00:00:00,2025-03-04 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""ac814341"",""Prestataires"":""af325596"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""promotion à programmer"",""Humeur"":""😃"",""Date"":""15/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""04/03/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""d20857f9"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,d20857f9,af325596,note,internal,planned,Demande signalétique,panneaux à renouveler,import_berta2_crm,2025-01-15 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""5b050e84"",""Prestataires"":""af325596"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":""Dégradation d'un panneau signalétique"",""Message"":""panneaux à renouveler"",""Humeur"":""🤔"",""Date"":""15/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""d20857f9"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,d20857f9,af325596,note,internal,planned,Labels et classements étoiles,envoyer les infos classement,import_berta2_crm,2025-01-15 00:00:00,,true,Labels et classements étoiles,CRM,"{""ID"":""d308d4fe"",""Prestataires"":""af325596"",""Nom_Presta"":"""",""Objet_du_Contact"":""Labels et classements étoiles"",""Sous-catégorie"":"""",""Message"":""envoyer les infos classement"",""Humeur"":""🤔"",""Date"":""15/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""d20857f9"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,24c9ee39,b7dea068,note,internal,done,Labels et classements étoiles,voulait des infos sur le classement,import_berta2_crm,2025-01-16 00:00:00,2025-01-16 00:00:00,true,Labels et classements étoiles,CRM,"{""ID"":""fb5ceb39"",""Prestataires"":""b7dea068"",""Nom_Presta"":"""",""Objet_du_Contact"":""Labels et classements étoiles"",""Sous-catégorie"":"""",""Message"":""voulait des infos sur le classement"",""Humeur"":""🤔"",""Date"":""16/01/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""16/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""24c9ee39"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,24c9ee39,b7dea068,note,internal,done,"Problème  juridique, Sirene","est passée au bureau a plusieurs reprises pour des pb avec les impots, l'inpi, la cfe",import_berta2_crm,2025-01-16 00:00:00,2025-01-16 00:00:00,true,"Problème  juridique, Sirene",CRM,"{""ID"":""4ffee069"",""Prestataires"":""b7dea068"",""Nom_Presta"":"""",""Objet_du_Contact"":""Problème  juridique, Sirene"",""Sous-catégorie"":"""",""Message"":""est passée au bureau a plusieurs reprises pour des pb avec les impots, l'inpi, la cfe"",""Humeur"":""🤔"",""Date"":""16/01/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""16/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""24c9ee39"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,8d1d1389,f24154f3,note,internal,planned,Ousailé,ousailé envoyé lors de notre visite le 15/01/25 mais certainement itinéraire à revoir,import_berta2_crm,2025-01-16 00:00:00,,true,Ousailé,CRM,"{""ID"":""7752a1c6"",""Prestataires"":""f24154f3"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""ousailé envoyé lors de notre visite le 15/01/25 mais certainement itinéraire à revoir"",""Humeur"":""😃"",""Date"":""16/01/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""8d1d1389"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recYpBGyyhiGOZw0A,ChJe16040m,note,internal,planned,Modification infos BDD,réouverture de la structure en 2025!,import_berta2_crm,2025-01-16 00:00:00,,true,Modification infos BDD,CRM,"{""ID"":""5b17128a"",""Prestataires"":""ChJe16040m"",""Nom_Presta"":"""",""Objet_du_Contact"":""Modification infos BDD"",""Sous-catégorie"":"""",""Message"":""réouverture de la structure en 2025!"",""Humeur"":""😃"",""Date"":""16/01/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""recYpBGyyhiGOZw0A"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,5d3c45ab,cf961044,note,internal,planned,Accompagnement Taxe de séjour,ouverture à faire,import_berta2_crm,2025-01-20 00:00:00,,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""e070e265"",""Prestataires"":""cf961044"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""ouverture à faire"",""Humeur"":""😃"",""Date"":""20/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""5d3c45ab"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,4b4e0f99,5ea6941b,note,internal,done,Promotion Facebook,Promo à caller,import_berta2_crm,2025-01-20 00:00:00,2025-03-04 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""a88b6357"",""Prestataires"":""5ea6941b"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""Promo à caller"",""Humeur"":""😃"",""Date"":""20/01/2025"",""Interlocuteur"":""stagiaire.presta@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""04/03/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""4b4e0f99"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,1f6c6a99,910cc931,note,internal,done,Accompagnement Taxe de séjour,Ouverture à faire,import_berta2_crm,2025-01-22 00:00:00,2025-01-22 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""bed7111c"",""Prestataires"":""910cc931"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""Ouverture à faire"",""Humeur"":""😃"",""Date"":""22/01/2025"",""Interlocuteur"":""stagiaire.presta@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""22/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""1f6c6a99"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,d20caf12,cede8ece,note,internal,done,Promotion  Explore,Parution EXPLORE N°17,import_berta2_crm,2025-01-22 00:00:00,2025-02-13 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""e3a5ec91"",""Prestataires"":""cede8ece"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""Parution EXPLORE N°17"",""Humeur"":""😃"",""Date"":""22/01/2025"",""Interlocuteur"":""stagiaire.presta@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/02/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""d20caf12"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rec5vqdPwSdrFzsvs,BaDa2000XG,note,internal,done,Promotion  Explore,Parution EXPLORE N°17,import_berta2_crm,2025-01-22 00:00:00,2025-02-13 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""2865fd91"",""Prestataires"":""BaDa2000XG"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""Parution EXPLORE N°17"",""Humeur"":""😃"",""Date"":""22/01/2025"",""Interlocuteur"":""stagiaire.presta@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/02/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""rec5vqdPwSdrFzsvs"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recWhWauzB077mMAC,LeFr8187SA,note,internal,done,Promotion  Explore,Parution EXPLORE N°16,import_berta2_crm,2025-01-22 00:00:00,2025-02-13 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""06422caf"",""Prestataires"":""LeFr8187SA"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""Parution EXPLORE N°16"",""Humeur"":""😃"",""Date"":""22/01/2025"",""Interlocuteur"":""stagiaire.presta@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/02/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recWhWauzB077mMAC"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,recaPQdy6VVmodk5M,MaVé6925fh,note,internal,done,Promotion  Explore,Parution EXPLORE N°16,import_berta2_crm,2025-01-22 00:00:00,2025-02-13 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""350d54b9"",""Prestataires"":""MaVé6925fh"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""Parution EXPLORE N°16"",""Humeur"":""😃"",""Date"":""22/01/2025"",""Interlocuteur"":""stagiaire.presta@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/02/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""recaPQdy6VVmodk5M"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,107182fa,a3ba7004,note,internal,done,Promotion SIT (reunion.fr),demande à être en SIT,import_berta2_crm,2025-01-23 00:00:00,2025-03-07 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""7b37b98d"",""Prestataires"":""a3ba7004"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""demande à être en SIT"",""Humeur"":""😃"",""Date"":""23/01/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""07/03/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""107182fa"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,107182fa,a3ba7004,note,internal,done,Demande de visite,souhaite une visite de son hébergement,import_berta2_crm,2025-01-23 00:00:00,2025-01-23 00:00:00,true,Demande de visite,CRM,"{""ID"":""8eb468b5"",""Prestataires"":""a3ba7004"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande de visite"",""Sous-catégorie"":"""",""Message"":""souhaite une visite de son hébergement"",""Humeur"":""😃"",""Date"":""23/01/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""23/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""107182fa"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rechmcunWsnk7RIUK,FoJ-47925N,note,internal,done,Demande de visite,nous invite a visiter le centre équestre,import_berta2_crm,2025-01-27 00:00:00,2025-01-27 00:00:00,true,Demande de visite,CRM,"{""ID"":""7c4e16f7"",""Prestataires"":""FoJ-47925N"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande de visite"",""Sous-catégorie"":"""",""Message"":""nous invite a visiter le centre équestre"",""Humeur"":""😃"",""Date"":""27/01/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""27/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""rechmcunWsnk7RIUK"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,rechmcunWsnk7RIUK,FoJ-47925N,note,internal,done,Modification infos BDD,mise à jour de la fiche et des pièces administratives suite au changement de gérance,import_berta2_crm,2025-01-28 00:00:00,2025-01-28 00:00:00,true,Modification infos BDD,CRM,"{""ID"":""0360ebd7"",""Prestataires"":""FoJ-47925N"",""Nom_Presta"":"""",""Objet_du_Contact"":""Modification infos BDD"",""Sous-catégorie"":"""",""Message"":""mise à jour de la fiche et des pièces administratives suite au changement de gérance"",""Humeur"":""😃"",""Date"":""28/01/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""28/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""rechmcunWsnk7RIUK"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,8f0bc955,640098f1,note,internal,done,Accompagnement Taxe de séjour,ouverture TDS,import_berta2_crm,2025-01-28 00:00:00,2025-01-28 00:00:00,true,Accompagnement Taxe de séjour,CRM,"{""ID"":""e436944c"",""Prestataires"":""640098f1"",""Nom_Presta"":"""",""Objet_du_Contact"":""Accompagnement Taxe de séjour"",""Sous-catégorie"":"""",""Message"":""ouverture TDS"",""Humeur"":""😃"",""Date"":""28/01/2025"",""Interlocuteur"":""m.lallement@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""28/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""8f0bc955"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,2d14b80e,949c0671,note,internal,done,Promotion Facebook,souhaite avoir une promo sur NOTRE page,import_berta2_crm,2025-01-29 00:00:00,2025-03-04 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""0826f648"",""Prestataires"":""949c0671"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""souhaite avoir une promo sur NOTRE page"",""Humeur"":""😃"",""Date"":""29/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""04/03/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""2d14b80e"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,2d14b80e,949c0671,note,internal,done,Promotion SIT (reunion.fr),intéressée en fonction de l'évolution du SIT,import_berta2_crm,2025-01-29 00:00:00,2025-04-22 00:00:00,true,Promotion SIT (reunion.fr),CRM,"{""ID"":""ca72344d"",""Prestataires"":""949c0671"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion SIT (reunion.fr)"",""Sous-catégorie"":"""",""Message"":""intéressée en fonction de l'évolution du SIT"",""Humeur"":""😃"",""Date"":""29/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""22/04/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""2d14b80e"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,2d14b80e,949c0671,note,internal,planned,Demande signalétique,souhaite avoir un panneau,import_berta2_crm,2025-01-29 00:00:00,,true,Demande signalétique,CRM,"{""ID"":""86dd5c2a"",""Prestataires"":""949c0671"",""Nom_Presta"":"""",""Objet_du_Contact"":""Demande signalétique"",""Sous-catégorie"":""Nouveaux panneaux"",""Message"":""souhaite avoir un panneau"",""Humeur"":""😃"",""Date"":""29/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""A traiter"",""Taiter_Date"":"""",""Humeur_apres"":"""",""Object_id"":""2d14b80e"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,d958f421,96162387,note,internal,done,Promotion Facebook,souhaite avoir une promo,import_berta2_crm,2025-01-30 00:00:00,2025-03-04 00:00:00,true,Promotion Facebook,CRM,"{""ID"":""17c00df2"",""Prestataires"":""96162387"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion Facebook"",""Sous-catégorie"":"""",""Message"":""souhaite avoir une promo"",""Humeur"":""😃"",""Date"":""30/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""04/03/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""d958f421"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,d958f421,96162387,note,internal,done,Promotion  Explore,souhaite avoir une promo,import_berta2_crm,2025-01-30 00:00:00,2025-02-13 00:00:00,true,Promotion  Explore,CRM,"{""ID"":""8a9b9260"",""Prestataires"":""96162387"",""Nom_Presta"":"""",""Objet_du_Contact"":""Promotion  Explore"",""Sous-catégorie"":"""",""Message"":""souhaite avoir une promo"",""Humeur"":""😃"",""Date"":""30/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""13/02/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""d958f421"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,2d14b80e,949c0671,note,internal,done,Ousailé,qr code transmis,import_berta2_crm,2025-01-31 00:00:00,2025-01-31 00:00:00,true,Ousailé,CRM,"{""ID"":""2081f247"",""Prestataires"":""949c0671"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""qr code transmis"",""Humeur"":""😃"",""Date"":""31/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""31/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""2d14b80e"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,d958f421,96162387,note,internal,done,Ousailé,Mme BOUCHET (co-gérante) a participé à la 2e visio,import_berta2_crm,2025-01-31 00:00:00,2025-01-31 00:00:00,true,Ousailé,CRM,"{""ID"":""4f72a14d"",""Prestataires"":""96162387"",""Nom_Presta"":"""",""Objet_du_Contact"":""Ousailé"",""Sous-catégorie"":"""",""Message"":""Mme BOUCHET (co-gérante) a participé à la 2e visio"",""Humeur"":""😃"",""Date"":""31/01/2025"",""Interlocuteur"":""n.chevalier@otisud.com"",""Status"":""Traitée"",""Taiter_Date"":""31/01/2025 00:00:00"",""Humeur_apres"":"""",""Object_id"":""d958f421"",""Traitable"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
